timestamp,ref_speed_kmh,actual_speed_kmh,accel_opening,brake_opening,accel_pos,brake_pos,accel_current,brake_current
2026-06-18T22:56:15.011049+00:00,125.3148000000001,120.01109375,1.7548154131093936,0.0,1559,686,215.0,499.0
2026-06-18T22:56:15.110414+00:00,125.3547999999999,119.95109375,1.7969789616422784,0.0,1562,686,103.0,499.0
2026-06-18T22:56:15.210118+00:00,125.39480000000003,119.79109375,1.9283873110037173,0.0,1572,686,24.0,499.0
2026-06-18T22:56:15.310801+00:00,125.43480000000018,119.63109375,2.0290521204103853,0.0,1580,686,0.0,499.0
2026-06-18T22:56:15.410508+00:00,125.47479999999996,119.64896484375001,1.8655764251834652,0.0,1568,686,64.0,499.0
2026-06-18T22:56:15.511075+00:00,125.51480000000011,120.2091796875,1.4146595176027117,0.0,1533,686,100.0,499.0
2026-06-18T22:56:15.610921+00:00,125.55519999999997,120.25197265625,1.7582262510937303,0.0,1559,686,300.0,499.0
2026-06-18T22:56:15.711592+00:00,125.59520000000012,120.09197265625001,1.8769770292672563,0.0,1568,686,197.0,499.0
2026-06-18T22:56:15.811272+00:00,125.6351999999999,119.95197265625,1.944297906826145,0.0,1573,686,441.0,499.0
2026-06-18T22:56:15.912741+00:00,125.67520000000005,120.50164062500001,1.3270728598953796,0.0,1527,686,129.0,499.0
2026-06-18T22:56:16.011627+00:00,125.71520000000018,120.45403320312501,1.7144008966923439,0.0,1556,686,87.0,499.0
2026-06-18T22:56:16.112386+00:00,125.75560000000004,120.294033203125,1.8262079232726989,0.0,1565,686,179.0,499.0
2026-06-18T22:56:16.212125+00:00,125.79559999999982,120.501328125,1.442984086150811,0.0,1535,686,332.0,499.0
2026-06-18T22:56:16.312744+00:00,125.82669999999997,120.699375,1.3820408836457432,0.0,1531,686,63.0,499.0
2026-06-18T22:56:16.413159+00:00,125.85699999999987,120.539375,1.7647689017528423,0.0,1560,686,46.0,499.0
2026-06-18T22:56:16.514337+00:00,125.88730000000005,120.399375,1.8619666642297172,0.0,1567,686,38.0,499.0
2026-06-18T22:56:16.615147+00:00,125.91759999999995,120.239375,1.9738905419618027,0.0,1576,686,211.0,499.0
2026-06-18T22:56:17.317896+00:00,126.03819999999996,121.779404296875,1.0,0.0,1502,686,119.0,499.0
2026-06-18T22:56:17.721234+00:00,126.24910000000008,121.269765625,1.6178725630312725,0.0,1549,686,266.0,499.0
2026-06-18T22:56:17.825121+00:00,126.27939999999998,121.129765625,1.6488945355491638,0.0,1551,686,81.0,499.0
2026-06-18T22:56:17.922191+00:00,126.30969999999989,120.989765625,1.710615697434718,0.0,1556,686,164.0,499.0
2026-06-18T22:56:18.025343+00:00,126.34000000000006,120.82976562500001,1.8195030640696275,0.0,1564,686,200.0,499.0
2026-06-18T22:56:18.125223+00:00,126.37029999999996,120.689765625,1.8830226152609404,0.0,1569,686,488.0,499.0
2026-06-18T22:56:18.226249+00:00,126.40040000000009,120.529765625,1.9955107416937556,0.0,1577,686,186.0,499.0
2026-06-18T22:56:18.326214+00:00,126.42060000000002,120.369765625,2.0893294465766035,0.0,1584,686,207.0,499.0
2026-06-18T22:56:18.429230+00:00,126.44079999999995,120.39337890625,1.9379905614780568,0.0,1573,686,77.0,499.0
2026-06-18T22:56:18.529380+00:00,126.46100000000006,120.977158203125,1.4526563082190946,0.0,1536,686,91.0,499.0
2026-06-18T22:56:18.630271+00:00,126.48119999999999,120.93142578125,1.867636089467584,0.0,1568,686,140.0,499.0
2026-06-18T22:56:18.730254+00:00,126.50120000000007,120.77142578125,1.9674998491023081,0.0,1575,686,182.0,499.0
2026-06-18T22:56:18.831236+00:00,126.5214,120.63142578125,2.028260220601034,0.0,1580,686,471.0,499.0
2026-06-18T22:56:18.932255+00:00,126.54159999999992,121.01228515625,1.5005423203153705,0.0,1540,686,206.0,499.0
